,treatment_key,fact_key,fact_score,fact_score,fact_score,bertscore_f1
,,,mean,std,count,mean
0,anti_vs_pro,fact_1,0.522466946914792,0.28386337228429265,50,0.2403748111706227
1,anti_vs_pro,fact_2,0.49785364121198655,0.2647868467792221,50,0.2403748111706227
2,anti_vs_pro,fact_3,0.5487685427069664,0.28618631187734894,50,0.2403748111706227
3,anti_vs_pro,fact_4,0.5889633223414421,0.22578941645734912,50,0.2403748111706227
4,control,fact_1,0.3542012428678572,0.3327255737217206,50,0.042480644714087246
5,control,fact_2,0.34950826205313207,0.3433020441606625,50,0.042480644714087246
6,control,fact_3,0.37362602949142454,0.2896841217810756,50,0.042480644714087246
7,control,fact_4,0.4117104813456535,0.28837829047852476,50,0.042480644714087246
8,neutral_vs_pro,fact_1,0.39176373757421973,0.2490825958032758,50,0.03996842781547457
9,neutral_vs_pro,fact_2,0.3998269244283438,0.28113749265454135,50,0.03996842781547457
10,neutral_vs_pro,fact_3,0.4325643585622311,0.25222907407499745,50,0.03996842781547457
11,neutral_vs_pro,fact_4,0.47191329196095466,0.24668955063511078,50,0.03996842781547457
12,pro_vs_anti,fact_1,0.4713778030872345,0.27482259479173354,50,0.20308988427743316
13,pro_vs_anti,fact_2,0.4323959027975798,0.2621085059998934,50,0.20308988427743316
14,pro_vs_anti,fact_3,0.5039837066084146,0.28970580820298697,50,0.20308988427743316
15,pro_vs_anti,fact_4,0.5228091502189636,0.23494313625296148,50,0.20308988427743316
16,pro_vs_neutral,fact_1,0.6749549785256386,0.23613214698677265,50,0.2531055427994579
17,pro_vs_neutral,fact_2,0.65189050167799,0.25243771001319754,50,0.2531055427994579
18,pro_vs_neutral,fact_3,0.69585752338171,0.2322866886813267,50,0.2531055427994579
19,pro_vs_neutral,fact_4,0.6854950469732285,0.16746938003622955,50,0.2531055427994579
